2850,1008,2013-05-24
644,1008,2013-05-25
618,1008,2013-05-26
2699,1008,2013-05-27
2566,1008,2013-05-28
2783,1008,2013-05-29
2490,1008,2013-05-30
3388,1008,2013-05-31
822,1008,2013-06-01
647,1008,2013-06-02
2082,1008,2013-06-03
1940,1008,2013-06-04
2052,1008,2013-06-05
2067,1008,2013-06-06
3180,1008,2013-06-07
1053,1008,2013-06-08
621,1008,2013-06-09
2374,1008,2013-06-10
2754,1008,2013-06-11
2813,1008,2013-06-12
2520,1008,2013-06-13
3670,1008,2013-06-14
717,1008,2013-06-15
603,1008,2013-06-16
1929,1008,2013-06-17
1956,1008,2013-06-18
2204,1008,2013-06-19
2108,1008,2013-06-20
958,1008,2013-06-21
95,1008,2013-06-22
83,1008,2013-06-23
1253,1008,2013-06-24
924,1008,2013-06-25
1067,1008,2013-06-26
1137,1008,2013-06-27
1397,1008,2013-06-28
178,1008,2013-06-29
138,1008,2013-06-30
1018,1008,2013-07-01
974,1008,2013-07-02
1054,1008,2013-07-03
989,1008,2013-07-04
1396,1008,2013-07-05
166,1008,2013-07-06
144,1008,2013-07-07
986,1008,2013-07-08
988,1008,2013-07-09
1142,1008,2013-07-10
1013,1008,2013-07-11
1632,1008,2013-07-12
166,1008,2013-07-13
156,1008,2013-07-14
979,1008,2013-07-15
973,1008,2013-07-16
1049,1008,2013-07-17
986,1008,2013-07-18
1373,1008,2013-07-19
170,1008,2013-07-20
161,1008,2013-07-21
1254,1008,2013-07-22
1044,1008,2013-07-23
1124,1008,2013-07-24
1047,1008,2013-07-25
1352,1008,2013-07-26
149,1008,2013-07-27
74,1008,2013-07-28
990,1008,2013-07-29
1041,1008,2013-07-30
1114,1008,2013-07-31
1075,1008,2013-08-01
1402,1008,2013-08-02
179,1008,2013-08-03
155,1008,2013-08-04
995,1008,2013-08-05
980,1008,2013-08-06
1112,1008,2013-08-07
1000,1008,2013-08-08
1354,1008,2013-08-09
131,1008,2013-08-11
984,1008,2013-08-12
1009,1008,2013-08-13
1013,1008,2013-08-14
1227,1008,2013-08-15
1363,1008,2013-08-16
228,1008,2013-08-17
120,1008,2013-08-18
152,1008,2013-08-19
1004,1008,2013-08-20
1134,1008,2013-08-21
1102,1008,2013-08-22
1595,1008,2013-08-23
197,1008,2013-08-24
161,1008,2013-08-25
993,1008,2013-08-26
1004,1008,2013-08-27
1079,1008,2013-08-28
1032,1008,2013-08-29
1300,1008,2013-08-30
155,1008,2013-08-31
145,1008,2013-09-01
950,1008,2013-09-02
926,1008,2013-09-03
1073,1008,2013-09-04
1132,1008,2013-09-05
1299,1008,2013-09-06
139,1008,2013-09-07
120,1008,2013-09-08
946,1008,2013-09-09
935,1008,2013-09-10
1042,1008,2013-09-11
1060,1008,2013-09-12
1290,1008,2013-09-13
400,1008,2013-09-14
380,1008,2013-09-15
1696,1008,2013-09-16
1644,1008,2013-09-17
1688,1008,2013-09-18
2251,1008,2013-09-19
2241,1008,2013-09-20
454,1008,2013-09-21
399,1008,2013-09-22
1608,1008,2013-09-23
1678,1008,2013-09-24
1944,1008,2013-09-25
1538,1008,2013-09-26
1905,1008,2013-09-27
463,1008,2013-09-28
331,1008,2013-09-29
1445,1008,2013-09-30
1736,1008,2013-10-01
1948,1008,2013-10-02
1838,1008,2013-10-03
2762,1008,2013-10-04
550,1008,2013-10-05
387,1008,2013-10-06
1903,1008,2013-10-07
3054,1008,2013-10-08
1676,1008,2013-10-09
2083,1008,2013-10-10
3813,1008,2013-10-11
523,1008,2013-10-12
410,1008,2013-10-13
1931,1008,2013-10-14
2545,1008,2013-10-15
2584,1008,2013-10-16
2021,1008,2013-10-17
2107,1008,2013-10-18
413,1008,2013-10-19
407,1008,2013-10-20
2093,1008,2013-10-21
1665,1008,2013-10-22
1634,1008,2013-10-23
2153,1008,2013-10-24
2481,1008,2013-10-25
951,1008,2013-10-26
510,1008,2013-10-27
2184,1008,2013-10-28
1765,1008,2013-10-29
2748,1008,2013-10-30
1550,1008,2013-10-31
2564,1008,2013-11-01
487,1008,2013-11-02
507,1008,2013-11-03
